"","FIPS","State","County","GROCPTH16","FFRPTH16","PctGROC15_FFRPTH15"
"2406",47019,"TN","Carter",0.159410535,0.566793014,0.780487805079565
"2407",47021,"TN","Cheatham",0.12585582,0.45308095,0.782608694901172
"2408",47023,"TN","Chester",0.292363466,0.643199626,0.687500000267219
"2409",47025,"TN","Claiborne",0.158423371,0.506954786,0.76190476147536
"2410",47027,"TN","Clay",0.520291363,0.650364204,0.555555555650469
"2411",47029,"TN","Cocke",0.170648464,0.42662116,0.714285714285714
"2412",47031,"TN","Coffee",0.220474756,0.808407437,0.785714285367168
"2413",47033,"TN","Crockett",0.207368494,0.345614156,0.624999999547906
"2414",47035,"TN","Cumberland",0.170846716,0.597963507,0.777777778066825
"2415",47037,"TN","Davidson",0.179996836,0.989982595,0.846153845759362
"2416",47039,"TN","Decatur",0.341559218,0.512338827,0.6
"2417",47041,"TN","DeKalb",0.20574015,0.308610225,0.6
"2418",47043,"TN","Dickson",0.134817611,0.75112669,0.84782608698106
"2419",47045,"TN","Dyer",0.186145459,0.611620795,0.766666667000933
"2420",47047,"TN","Fayette",0.10107391,0.303221731,0.750000000618359
"2421",47049,"TN","Fentress",0.22277917,0.44555834,0.666666666666667
"2422",47051,"TN","Franklin",0.120287728,0.529266004,0.814814815042892
"2423",47053,"TN","Gibson",0.264749608,0.590595279,0.69047619033701
"2424",47055,"TN","Giles",0.205902539,0.754975978,0.785714286085969
"2425",47057,"TN","Grainger",0.216337833,0.1298027,0.375000000361125
"2426",47059,"TN","Greene",0.189617702,0.627197013,0.76785714248549
"2427",47061,"TN","Grundy",0.451841253,0.376534378,0.454545454874686
"2428",47063,"TN","Hamblen",0.219721581,0.863191927,0.797101449583174
"2429",47065,"TN","Hamilton",0.161983573,0.916045031,0.849740932291626
"2430",47067,"TN","Hancock",0.151584053,0.151584053,0.5
"2431",47069,"TN","Hardeman",0.23551578,0.314021039,0.571428570648694
"2432",47071,"TN","Hardin",0.27174968,0.465856594,0.631578947225712
"2433",47073,"TN","Hawkins",0.159670723,0.47901217,0.750000000391431
"2434",47075,"TN","Haywood",0.168510925,0.6740437,0.8
"2435",47077,"TN","Henderson",0.143921131,0.611664808,0.809523809838923
"2436",47079,"TN","Henry",0.12405024,0.713288882,0.851851852205706
"2437",47081,"TN","Hickman",0.081139194,0.243417583,0.750000000770281
"2438",47083,"TN","Houston",0.2463661,0.86228135,0.777777777777778
"2439",47085,"TN","Humphreys",0.163212012,0.707252054,0.812500000430805
"2440",47087,"TN","Jackson",0.172384072,0.172384072,0.5
"2441",47089,"TN","Jefferson",0.075248791,0.639614726,0.894736842473386
"2442",47091,"TN","Johnson",0.225009844,0.506272149,0.692307692307692
"2443",47093,"TN","Knox",0.155662839,0.929592163,0.856565656262232
"2444",47095,"TN","Lake",0.26560425,0.398406375,0.6
"2445",47097,"TN","Lauderdale",0.157790927,0.355029586,0.692307692457692
"2446",47099,"TN","Lawrence",0.186137416,0.674748133,0.783783783783784
"2447",47101,"TN","Lewis",0.335795836,0.755540631,0.692307692307692
"2448",47103,"TN","Lincoln",0.119303269,0.566690527,0.826086956331599
"2449",47105,"TN","Loudon",0.156021453,0.819112628,0.83999999995898
"2450",47107,"TN","McMinn",0.113940637,0.645663609,0.849999999868353
"2451",47109,"TN","McNairy",0.15497869,0.581170089,0.789473684639501
"2452",47111,"TN","Macon",0.213174163,0.468983159,0.687500000183242
"2453",47113,"TN","Madison",0.153824066,0.861414771,0.848484848693786
"2454",47115,"TN","Marion",0.141237951,0.741499241,0.839999999682805
"2455",47117,"TN","Marshall",0.125105558,0.688080568,0.846153845964657
"2456",47119,"TN","Maury",0.167433138,0.881814529,0.84042553224948
"2457",47121,"TN","Meigs",0.334784064,0.083696016,0.2
"2458",47123,"TN","Monroe",0.261056845,0.609132639,0.700000000229835
"2459",47125,"TN","Montgomery",0.112939244,0.651967453,0.852348993095559
"2460",47127,"TN","Moore",0.158906722,0.317813444,0.666666666666667
"2461",47129,"TN","Morgan",0.230160191,0.184128153,0.444444444712642
"2462",47131,"TN","Obion",0.098276879,0.655179192,0.869565217160484
"2463",47133,"TN","Overton",0.227500228,0.546000546,0.705882352484886
"2464",47135,"TN","Perry",0.253421186,0.380131779,0.6
"2465",47137,"TN","Pickett",0.393313668,0.589970501,0.5999999995932
"2466",47139,"TN","Polk",0.119260584,0.238521169,0.666666667598333
"2467",47141,"TN","Putnam",0.22332278,0.893291121,0.800000000179113
"2468",47143,"TN","Rhea",0.185230921,0.617436404,0.769230769422438
"2469",47145,"TN","Roane",0.113393684,0.604766315,0.842105263231181
"2470",47147,"TN","Robertson",0.130101045,0.766150599,0.854838709785396
"2471",47149,"TN","Rutherford",0.107253244,0.776773497,0.878676470941731
"2472",47151,"TN","Scott",0.182715147,0.639503015,0.777777777912914
"2473",47153,"TN","Sequatchie",0,0.610583446,1
"2474",47155,"TN","Sevier",0.24842406,1.148961277,0.822222222158611
"2475",47157,"TN","Shelby",0.173935313,0.766169048,0.814982974001968
"2476",47159,"TN","Smith",0.102743245,0.513716223,0.833333332792611
"2477",47161,"TN","Stewart",0.07590709,0.379535449,0.833333332967389
"2478",47163,"TN","Sullivan",0.121533886,0.959478044,0.887573964146723
"2479",47165,"TN","Sumner",0.111664471,0.558322353,0.833333332835811
"2480",47167,"TN","Tipton",0.147116516,0.37596443,0.718750000119484
"2481",47169,"TN","Trousdale",0.301507538,0.301507538,0.5
"2482",47171,"TN","Unicoi",0.113218228,0.679309369,0.857142857323112
"2483",47173,"TN","Union",0.0519967,0.155990017,0.749999900234014
"2484",47177,"TN","Warren",0.148514851,0.569306931,0.793103448900357
"2485",47179,"TN","Washington",0.157207986,0.817481528,0.838709677551738
"2486",47181,"TN","Wayne",0.300030003,0.300030003,0.5
"2487",47183,"TN","Weakley",0.178741659,0.655386082,0.785714285457388
"2488",47185,"TN","White",0.18902877,0.604892065,0.76190476220466
"2489",47187,"TN","Williamson",0.127919301,0.826906911,0.86602870826927
"2490",47189,"TN","Wilson",0.135917785,0.687139912,0.834862385109315
"2491",48001,"TX","Anderson",0.0521213,0.399596928,0.884615459883545
"2492",48003,"TX","Andrews",0.0560632,0.560632393,0.90909096702431
"2493",48005,"TX","Angelina",0.125241945,0.808379825,0.865853658275342
"2494",48007,"TX","Aransas",0.118694362,0.672601385,0.850000000063188
"2495",48009,"TX","Archer",0.113973102,0.455892409,0.80000000035096
"2496",48011,"TX","Armstrong",0.538793103,1.077586207,0.666666666872889
"2497",48013,"TX","Atascosa",0.12328936,0.410964534,0.769230769518734
"2498",48015,"TX","Austin",0.168708034,0.573607315,0.772727272543572
"2499",48017,"TX","Bailey",0.278551532,0.557103064,0.666666666666667
"2500",48019,"TX","Bandera",0.092123445,0.414555504,0.818181818720083
"2501",48021,"TX","Bastrop",0.132924088,0.459192305,0.775510204460764
"2502",48023,"TX","Baylor",0.274876306,0.824628917,0.749999999772625
"2503",48025,"TX","Bee",0.0609106,0.487284909,0.888888910981575
"2504",48027,"TX","Bell",0.090855004,0.691670355,0.8838951313781
"2505",48029,"TX","Bexar",0.089223327,0.716380313,0.889246618845962
"2506",48031,"TX","Blanco",0.264526938,0.881756459,0.76923076902945
"2507",48035,"TX","Bosque",0.166574125,0.555247085,0.769230769763609
"2508",48037,"TX","Bowie",0.181080304,1.043874692,0.852173912844713
"2509",48039,"TX","Brazoria",0.087613191,0.610466102,0.874493926580343
"2510",48041,"TX","Brazos",0.091090859,0.847144985,0.902912620976352
"2511",48043,"TX","Brewster",0.543892092,0.870227347,0.615384615330219
"2512",48045,"TX","Briscoe",0.67294751,0,0
"2513",48047,"TX","Brooks",0.137684153,0.826104915,0.857142856698184
"2514",48049,"TX","Brown",0.183895967,0.866938132,0.825000000309278
"2515",48051,"TX","Burleson",0.224580316,0.50530571,0.69230769188613
"2516",48053,"TX","Burnet",0.0435597,0.696955177,0.941176468761208
"2517",48055,"TX","Caldwell",0.0486523,0.535175635,0.916666714483266
"2518",48057,"TX","Calhoun",0.091149394,0.683620454,0.882352941024623
"2519",48059,"TX","Callahan",0.145169485,0.79843217,0.84615384656145
"2520",48061,"TX","Cameron",0.092468336,0.588003775,0.864111497730434
"2521",48063,"TX","Camp",0.078277886,0.626223092,0.888888889519753
"2522",48065,"TX","Carson",0.327493041,0.654986082,0.666666666666667
"2523",48067,"TX","Cass",0.066489362,0.565159574,0.894736841605319
"2524",48069,"TX","Castro",0.255656398,0.766969193,0.749999999755531
"2525",48071,"TX","Chambers",0.124121838,0.71990666,0.852941176400895
"2526",48073,"TX","Cherokee",0.077077231,0.520271312,0.870967742529507
"2527",48075,"TX","Childress",0.140944327,0.845665962,0.857142857142857
"2528",48077,"TX","Clay",0.09763718,0.292911541,0.750000000640125
"2529",48079,"TX","Cochran",0.687049124,0,0
"2530",48081,"TX","Coke",0.919399326,0.306466442,0.25
"2531",48083,"TX","Coleman",0.356252227,0.831255195,0.69999999966316
"2532",48085,"TX","Collin",0.106106087,0.852031879,0.889258028837989
"2533",48087,"TX","Collingsworth",0.330250991,1.651254954,0.833333333249222
"2534",48089,"TX","Colorado",0.237789509,0.760926428,0.761904761714041
"2535",48091,"TX","Comal",0.0596383,0.708204738,0.922330089551453
"2536",48093,"TX","Comanche",0.073959027,0.517713187,0.874999999577469
"2537",48095,"TX","Concho",0.234027615,0.468055231,0.666666667141444
"2538",48097,"TX","Cooke",0.127408011,0.509632046,0.800000000627904
"2539",48099,"TX","Coryell",0.0400304,0.453678129,0.918918962001566
"2540",48101,"TX","Cottle",0.712250712,0.712250712,0.5
"2541",48103,"TX","Crane",0.208029956,0.832119825,0.80000000019228
"2542",48105,"TX","Crockett",0.273747605,1.368738024,0.833333333231861
"2543",48107,"TX","Crosby",0.507013689,0.169004563,0.25
"2544",48109,"TX","Culberson",0,0.901306895,1
"2545",48111,"TX","Dallam",0,0.826901874,1
"2546",48113,"TX","Dallas",0.157683475,0.857210657,0.844630617097705
"2547",48115,"TX","Dawson",0.153350713,0.766753565,0.833333333333333
"2548",48117,"TX","Deaf Smith",0.106100796,0.583554377,0.846153845930769
"2549",48119,"TX","Delta",0,0.19432569,1
"2550",48121,"TX","Denton",0.085364451,0.721267749,0.894171778661948
"2551",48123,"TX","DeWitt",0.097002619,0.776020953,0.88888888901616
"2552",48125,"TX","Dickens",0.454338937,0.908677874,0.666666666666667
"2553",48127,"TX","Dimmit",0.278189911,0.556379822,0.666666666666667
"2554",48129,"TX","Donley",0.294811321,1.179245283,0.79999999986432
"2555",48131,"TX","Duval",0.262031618,0.436719364,0.625000000357781
"2556",48133,"TX","Eastland",0.218543408,0.819537781,0.78947368441333
"2557",48135,"TX","Ector",0.101535728,0.710750095,0.874999999846113
"2558",48137,"TX","Edwards",0.521376434,0.521376434,0.5
"2559",48139,"TX","Ellis",0.083144773,0.647341446,0.886178861643932
"2560",48141,"TX","El Paso",0.138565867,0.717914536,0.838214783998975
"2561",48143,"TX","Erath",0.072388582,0.772144874,0.914285714218052
"2562",48145,"TX","Falls",0.173100225,0.288500375,0.625
"2563",48147,"TX","Fannin",0.118150938,0.383990548,0.764705882118651
"2564",48149,"TX","Fayette",0.159553251,0.797766254,0.833333333159236
"2565",48151,"TX","Fisher",0.5153311,0.25766555,0.333333333333333
"2566",48153,"TX","Floyd",0.340367597,0.850918993,0.714285714405633
"2567",48155,"TX","Foard",0.825763832,1.651527663,0.666666666532111
"2568",48157,"TX","Fort Bend",0.129387378,0.62132897,0.827648114571231
"2569",48159,"TX","Franklin",0.093817431,0.375269725,0.80000000042636
"2570",48161,"TX","Freestone",0.101796712,0.610780272,0.857142857142857
"2571",48163,"TX","Frio",0.103172556,0.567449059,0.846153846383254
"2572",48165,"TX","Gaines",0.146477223,0.53708315,0.785714285400801
"2573",48167,"TX","Galveston",0.157907843,0.740952184,0.824324323858268
"2574",48169,"TX","Garza",0.155183116,0.931098696,0.857142857142857
"2575",48171,"TX","Gillespie",0.114046759,0.494202623,0.812500000205508
"2576",48173,"TX","Glasscock",0,0.740740741,1
"2577",48175,"TX","Goliad",0.132961042,0.398883127,0.750000000470063
"2578",48177,"TX","Gonzales",0.09586349,0.718976178,0.882352941609612
"2579",48179,"TX","Gray",0.087958484,0.571730143,0.86666666606032
"2580",48181,"TX","Grayson",0.10139931,0.701995226,0.873786408226207
"2581",48183,"TX","Gregg",0.121365115,1.043739987,0.895833333154523
"2582",48185,"TX","Grimes",0.108798143,0.32639443,0.750000000574458
"2583",48187,"TX","Guadalupe",0.0517478,0.459261559,0.898734144319263
"2584",48189,"TX","Hale",0.116928294,0.643105615,0.846153845749006
"2585",48191,"TX","Hall",0.321336761,0.964010283,0.75
"2586",48193,"TX","Hamilton",0.242983842,0.971935366,0.79999999967076
"2587",48195,"TX","Hansford",0.361532899,0.723065799,0.666666666974
"2588",48197,"TX","Hardeman",0.250563768,0.751691305,0.750000000249437
"2589",48199,"TX","Hardin",0.124420113,0.710972077,0.851063830271145
"2590",48201,"TX","Harris",0.165907125,0.740517574,0.816965352794297
"2591",48203,"TX","Harrison",0.104900345,0.55447325,0.840909090392071
"2592",48205,"TX","Hartley",0.175254118,0.175254118,0.5
"2593",48207,"TX","Haskell",0.346921075,1.214223764,0.777777777991296
"2594",48209,"TX","Hays",0.0489368,0.709584281,0.935483928890303
"2595",48211,"TX","Hemphill",0.242365487,0.727096461,0.75
"2596",48213,"TX","Henderson",0.099957518,0.749681385,0.882352941176471
"2597",48215,"TX","Hidalgo",0.078806192,0.45872261,0.853391684860824
"2598",48217,"TX","Hill",0.085297546,0.68238037,0.888888889178362
"2599",48219,"TX","Hockley",0.086568844,0.562697485,0.866666666461307
"2600",48221,"TX","Hood",0.123330632,0.792839776,0.865384615216692
"2601",48223,"TX","Hopkins",0.055244,0.497196365,0.90000006607048
"2602",48225,"TX","Houston",0.131073051,0.480601188,0.785714286064612
"2603",48227,"TX","Howard",0.0546179,0.791960238,0.935483923398929
"2604",48229,"TX","Hudspeth",0.245519273,0,0
"2605",48231,"TX","Hunt",0.097890993,0.630853066,0.865671641791045
"2606",48233,"TX","Hutchinson",0.185442745,0.60268892,0.764705881979758
"2607",48235,"TX","Irion",0,0.636942675,1
"2608",48237,"TX","Jack",0.114077116,0.798539813,0.875000000136969
"2609",48239,"TX","Jackson",0.202006599,0.740690863,0.785714285714286
"2610",48241,"TX","Jasper",0.112991158,0.536708003,0.826086957190945
"2611",48243,"TX","Jeff Davis",0.890868597,0.445434298,0.333333333083889
"2612",48245,"TX","Jefferson",0.164091985,0.660274893,0.80094786753429
"2613",48247,"TX","Jim Hogg",0.57208238,0.762776506,0.571428571214531
"2614",48249,"TX","Jim Wells",0.194576189,0.729660708,0.789473684039688
"2615",48251,"TX","Johnson",0.092072553,0.693613234,0.882812500208814
"2616",48253,"TX","Jones",0.150045014,0.400120036,0.727272726611769
"2617",48255,"TX","Karnes",0.262054507,0.720649895,0.733333333536853
"2618",48257,"TX","Kaufman",0.093184013,0.567575352,0.858974358993762
"2619",48259,"TX","Kendall",0.071489848,0.667238585,0.90322580693195
"2620",48263,"TX","Kent",1.329787234,0,0
"2621",48265,"TX","Kerr",0.097473487,0.877261385,0.900000000205184
"2622",48267,"TX","Kimble",0.225835592,1.129177958,0.833333333087333
"2623",48271,"TX","Kinney",0.274725275,0.824175824,0.7499999997725
"2624",48273,"TX","Kleberg",0.127603917,0.765623505,0.857142857622658
"2625",48275,"TX","Knox",0.534759358,0.534759358,0.5
"2626",48277,"TX","Lamar",0.080702108,0.766670029,0.904761905099082
"2627",48279,"TX","Lamb",0.453754821,0.378129018,0.454545454873298
"2628",48281,"TX","Lampasas",0.0484097,0.58091688,0.923076981747696
"2629",48283,"TX","La Salle",0.393752461,1.050006563,0.727272727335694
"2630",48285,"TX","Lavaca",0.150678051,0.452034154,0.750000000414792
"2631",48287,"TX","Lee",0.235321803,0.647134957,0.7333333329556
"2632",48289,"TX","Leon",0.290765294,0.755989765,0.722222222381444
"2633",48291,"TX","Liberty",0.147461814,0.528404832,0.781818181333955
"2634",48293,"TX","Limestone",0.170017427,0.552556637,0.764705882108716
"2635",48295,"TX","Lipscomb",0.569962952,0.284981476,0.333333333333333
"2636",48297,"TX","Live Oak",0.16636167,0.831808351,0.833333333500306
"2637",48299,"TX","Llano",0.145843461,0.826446281,0.85000000030855
"2638",48303,"TX","Lubbock",0.072775148,0.883225659,0.923875432460801
"2639",48305,"TX","Lynn",0.172562554,0.517687662,0.75
"2640",48307,"TX","McCulloch",0.123137545,0.985100357,0.888888888588111
"2641",48309,"TX","McLennan",0.109100607,0.836437986,0.884615384493354
"2642",48313,"TX","Madison",0.141904356,1.560947921,0.916666666911354
"2643",48315,"TX","Marion",0.099137504,0.594825022,0.857142856731143
"2644",48317,"TX","Martin",0.17580872,0.17580872,0.5
"2645",48319,"TX","Mason",0.240326845,0.961307378,0.79999999966712
"2646",48321,"TX","Matagorda",0.10776733,0.646603982,0.857142857521602
"2647",48323,"TX","Maverick",0.137957199,0.517339495,0.78947368380894
"2648",48325,"TX","Medina",0.121961135,0.48784454,0.8
"2649",48327,"TX","Menard",0.475737393,0.475737393,0.5
"2650",48329,"TX","Midland",0.055055,0.734066176,0.930232514758925
"2651",48331,"TX","Milam",0.202142713,0.565999596,0.736842105126122
"2652",48333,"TX","Mills",0.204331835,0.612995505,0.75
"2653",48335,"TX","Mitchell",0.235876872,0.707630617,0.750000000264969
"2654",48337,"TX","Montague",0.154352747,0.61741099,0.800000000518293
"2655",48339,"TX","Montgomery",0.099184523,0.618550752,0.861809045124611
"2656",48341,"TX","Moore",0.227946205,0.50148165,0.687499999571582
"2657",48343,"TX","Morris",0.240192154,0.800640512,0.769230768935148
"2658",48345,"TX","Motley",0.853242321,0.853242321,0.5
"2659",48347,"TX","Nacogdoches",0.12183607,0.533032804,0.813953487732874
"2660",48349,"TX","Navarro",0.124031008,0.682170543,0.846153845963018
"2661",48351,"TX","Newton",0.140984069,0.070492034,0.333333331757111
"2662",48353,"TX","Nolan",0.200427579,1.002137894,0.833333333194741
"2663",48355,"TX","Nueces",0.088512955,0.851937189,0.905882352653454
"2664",48357,"TX","Ochiltree",0.194269063,0.291403594,0.5999999995882
"2665",48359,"TX","Oldham",0.482160077,0.964320154,0.666666666666667
"2666",48361,"TX","Orange",0.141998391,0.650825957,0.820895521992723
"2667",48363,"TX","Palo Pinto",0.142186833,0.959761126,0.870967742316042
"2668",48365,"TX","Panola",0.127986348,0.341296928,0.727272727272727
"2669",48367,"TX","Parker",0.069842699,0.659625488,0.904255318813513
"2670",48369,"TX","Parmer",0.305561214,0.203707476,0.4
"2671",48371,"TX","Pecos",0.188952573,0.440889337,0.7
"2672",48373,"TX","Polk",0.104744946,0.502775741,0.827586206953311
"2673",48375,"TX","Potter",0.132733819,1.012095369,0.884057970925878
"2674",48377,"TX","Presidio",0.139547865,1.116382919,0.88888888880042
"2675",48379,"TX","Rains",0.176881578,0.619085522,0.777777777498593
"2676",48381,"TX","Randall",0.075496199,0.60396959,0.888888888561834
"2677",48383,"TX","Reagan",0.267522739,0.535045479,0.666666667082
"2678",48385,"TX","Real",0.294377392,0.883132175,0.749999999787687
"2679",48387,"TX","Red River",0.163706311,0.245559466,0.59999999951132
"2680",48389,"TX","Reeves",0.066361404,0.398168425,0.857142857450388
"2681",48391,"TX","Refugio",0.274235568,1.096942273,0.80000000014586
"2682",48393,"TX","Roberts",1.091703057,0,0
"2683",48395,"TX","Robertson",0.296595088,0.474552141,0.615384615484367
"2684",48397,"TX","Rockwall",0.074931224,0.867061304,0.920454545261531
"2685",48399,"TX","Runnels",0.292540224,0.390053632,0.571428571428571
"2686",48401,"TX","Rusk",0.113515968,0.586499168,0.837837837837838
"2687",48403,"TX","Sabine",0.28887819,0.19258546,0.4
"2688",48405,"TX","San Augustine",0.362187613,0.241458409,0.40000000033132
"2689",48407,"TX","San Jacinto",0.144107793,0.144107793,0.5
"2690",48409,"TX","San Patricio",0.13380512,0.743361779,0.847457627331193
"2691",48411,"TX","San Saba",0.510899183,0.851498638,0.62499999990825
"2692",48413,"TX","Schleicher",0.326370757,0,0
"2693",48415,"TX","Scurry",0.114744693,1.147446931,0.909090909162934
"2694",48417,"TX","Shackelford",0.297265161,0.594530321,0.666666666292889
"2695",48419,"TX","Shelby",0.19397137,0.38794274,0.666666666666667
"2696",48421,"TX","Sherman",0.325203252,0.650406504,0.666666666666667
"2697",48423,"TX","Smith",0.102083842,0.901000865,0.898230088358829
"2698",48425,"TX","Somervell",0.230414747,1.152073733,0.833333333092222
"2699",48427,"TX","Starr",0.109493047,0.406688461,0.787878788172319
"2700",48429,"TX","Stephens",0.106292517,0.531462585,0.833333333333333
"2701",48431,"TX","Sterling",0.74019245,1.4803849,0.666666666666667
"2702",48433,"TX","Stonewall",0.713266762,2.139800285,0.749999999912375
"2703",48435,"TX","Sutton",0.258732212,0.517464424,0.666666666666667
"2704",48437,"TX","Swisher",0.134408602,0.268817204,0.666666666666667
"2705",48439,"TX","Tarrant",0.118709274,0.804255332,0.871382636746528
"2706",48441,"TX","Taylor",0.088259955,0.94143952,0.914285714285714
"2707",48443,"TX","Terrell",0,1.222493888,1
"2708",48445,"TX","Terry",0.07796663,0.545766412,0.875000000400812
"2709",48447,"TX","Throckmorton",0.645994832,0,0
"2710",48449,"TX","Titus",0.153303695,0.58255404,0.79166666638355
"2711",48451,"TX","Tom Green",0.101874491,0.789527302,0.885714285297607
"2712",48453,"TX","Travis",0.125354687,0.785334664,0.862351869095261
"2713",48455,"TX","Trinity",0.137807483,0.48232619,0.777777777598605
"2714",48457,"TX","Tyler",0.093309695,0.419893627,0.818181818004678
"2715",48459,"TX","Upshur",0.122357087,0.46495693,0.791666666453833
"2716",48461,"TX","Upton",0.270489586,0.540979172,0.666666666666667
"2717",48463,"TX","Uvalde",0.0368922,0.885412824,0.96000000104087
"2718",48465,"TX","Val Verde",0.0612833,0.796682532,0.928571397934178
"2719",48467,"TX","Van Zandt",0.091950641,0.588484102,0.864864864785424
"2720",48469,"TX","Victoria",0.075774797,0.801047857,0.913580247209261
"2721",48471,"TX","Walker",0.125521262,0.557872275,0.81632653046293
"2722",48473,"TX","Waller",0.079907308,0.419513364,0.839999999038886
"2723",48475,"TX","Ward",0.172577444,0.517732332,0.75
"2724",48477,"TX","Washington",0.086154907,0.804112461,0.903225805980569
"2725",48479,"TX","Webb",0.102789637,0.642435233,0.862068965841143
"2726",48481,"TX","Wharton",0.168131815,0.864677907,0.837209302528235
"2727",48483,"TX","Wheeler",0.360490267,0.720980534,0.666666666666667
"2728",48485,"TX","Wichita",0.106617927,0.776787754,0.879310344847103
"2729",48487,"TX","Wilbarger",0.155110904,1.240887234,0.888888889048074
"2730",48489,"TX","Willacy",0.0459559,0.321691176,0.874999957840002
"2731",48491,"TX","Williamson",0.077685503,0.676432303,0.896984924130011
"2732",48493,"TX","Wilson",0.0622536,0.435775057,0.874999964108491
"2733",48495,"TX","Winkler",0.508130081,0.381097561,0.428571428732082
"2734",48497,"TX","Wise",0.155122935,0.604979446,0.795918367212693
"2735",48499,"TX","Wood",0.114095338,0.319466947,0.736842105627338
"2736",48501,"TX","Yoakum",0.231884058,1.043478261,0.818181818181818
"2737",48503,"TX","Young",0.110625588,0.885004702,0.888888888665691
"2738",48505,"TX","Zapata",0.276835767,0.346044709,0.555555555733938
"2739",48507,"TX","Zavala",0.082706145,0.248118435,0.75
"2740",49001,"UT","Beaver",0.619770685,1.549426712,0.714285714219857
"2741",49003,"UT","Box Elder",0.094385925,0.604069921,0.864864865058342
"2742",49005,"UT","Cache",0.138954733,0.751990322,0.844036697639003
"2743",49007,"UT","Carbon",0.196357567,0.736340877,0.789473684379814
"2744",49009,"UT","Daggett",0.92506938,0,0
"2745",49011,"UT","Davis",0.073243117,0.697274477,0.90494296616931
"2746",49013,"UT","Duchesne",0.295348265,0.63992124,0.684210526034418
"2747",49015,"UT","Emery",0.391312855,0.684797496,0.636363636279157
"2748",49017,"UT","Garfield",0.8,1.6,0.666666666666667
"2749",49019,"UT","Grand",0.414250207,1.242750621,0.75
"2750",49021,"UT","Iron",0.0602458,0.763113503,0.926829271521573
"2751",49023,"UT","Juab",0.181768609,0.908843043,0.833333333027694
"2752",49025,"UT","Kane",0.40950041,0.955500956,0.69999999985348
"2753",49027,"UT","Millard",0.315407664,0.946222993,0.750000000198156
"2754",49029,"UT","Morgan",0.087927548,0.263782643,0.749999999289187
"2755",49031,"UT","Piute",1.367053999,0,0
"2756",49033,"UT","Rich",0,3.469210755,1
"2757",49035,"UT","Salt Lake",0.13822267,0.879274536,0.86415425105354
"2758",49037,"UT","San Juan",0.195707483,0.391414965,0.666666666098926
"2759",49039,"UT","Sanpete",0.204757192,0.51189298,0.714285714285714
"2760",49041,"UT","Sevier",0.141864094,0.803896534,0.85000000021147
"2761",49043,"UT","Summit",0.27234464,1.039861352,0.792452830073649
"2762",49045,"UT","Tooele",0.077400579,0.417963126,0.843749999810745
"2763",49047,"UT","Uintah",0.0552578,0.44206222,0.888888848673335
"2764",49049,"UT","Utah",0.079596935,0.682501376,0.895555555167737
"2765",49051,"UT","Wasatch",0.163553695,0.752346996,0.821428571233603
"2766",49053,"UT","Washington",0.119319002,0.784993437,0.868055555962556
"2767",49055,"UT","Wayne",0.744878957,1.489757914,0.666666666666667
"2768",49057,"UT","Weber",0.117257469,0.622677595,0.841530054858976
"2769",50001,"VT","Addison",0.352838997,0.434263381,0.551724137974844
"2770",50003,"VT","Bennington",0.278908908,0.753054053,0.729729730096389
"2771",50005,"VT","Caledonia",0.298339245,0.59667849,0.666666666666667
"2772",50007,"VT","Chittenden",0.266217605,0.68102178,0.718954248297013
"2773",50009,"VT","Essex",0.16025641,0.320512821,0.66666666736
"2774",50011,"VT","Franklin",0.306284968,0.449217952,0.594594594022218
"2775",50013,"VT","Grand Isle",0.576950815,0.144237704,0.20000000027732
"2776",50015,"VT","Lamoille",0.395663528,0.870459761,0.68749999985191
"2777",50017,"VT","Orange",0.242072137,0.345817339,0.588235294417824
"2778",50019,"VT","Orleans",0.485963142,0.485963142,0.5
"2779",50021,"VT","Rutland",0.337997702,0.760494829,0.69230769216764
"2780",50023,"VT","Washington",0.428338902,0.668208687,0.609374999957252
"2781",50025,"VT","Windham",0.463531648,0.927063295,0.666666666426961
"2782",50027,"VT","Windsor",0.416711961,0.543537341,0.566037736104493
"2783",51001,"VA","Accomack",0.274239746,0.548479493,0.666666667071827
"2784",51003,"VA","Albemarle",0.178539547,0.545015458,0.75324675281598
"2785",51005,"VA","Alleghany",0.195160031,0.650533437,0.769230769321728
"2786",51007,"VA","Amelia",0.077942323,0.467653936,0.857142856619184
"2787",51009,"VA","Amherst",0.18947169,0.599993684,0.759999999695997
"2788",51011,"VA","Appomattox",0.064495324,0.580457917,0.90000000015505
"2789",51013,"VA","Arlington",0.198609732,0.980095851,0.831501831445894
"2790",51015,"VA","Augusta",0.147109958,0.374461711,0.717948717801235
"2791",51017,"VA","Bath",0.226603218,0.226603218,0.5
"2792",51019,"VA","Bedford",0.089941923,0.192732693,0.681818182782992
"2793",51021,"VA","Bland",0.154440154,0.308880309,0.666666667386111
"2794",51023,"VA","Botetourt",0.180995475,0.60331825,0.769230769230769
"2795",51025,"VA","Brunswick",0.122887865,0.184331797,0.599999999349
"2796",51027,"VA","Buchanan",0.361958194,0.407202968,0.529411764552927
"2797",51029,"VA","Buckingham",0.117233294,0.117233294,0.5
"2798",51031,"VA","Campbell",0.181225082,0.670532802,0.787234042203477
"2799",51033,"VA","Caroline",0.099763892,0.332546307,0.769230769408704
"2800",51035,"VA","Carroll",0.13468467,0.404054009,0.749999999535953
"2801",51036,"VA","Charles City",0.142389292,0,0
"2802",51037,"VA","Charlotte",0.082440231,0.247320692,0.749999999241875
