"","FIPS","State","County","FFRPTH11","FFRPTH16","FFRPTH12","FFRPTH13","FFRPTH14","FFRPTH15"
"37",1073,"AL","Jefferson",0.919747822,1.074654375,NA,NA,NA,1.074654375
"38",1075,"AL","Lamar",0.349968503,0.430138361,NA,NA,NA,0.430138361
"39",1077,"AL","Lauderdale",0.734317463,0.769072455,NA,NA,NA,0.769072455
"40",1079,"AL","Lawrence",0.528680941,0.451372171,NA,NA,NA,0.451372171
"41",1081,"AL","Lee",0.742452313,0.9120472,NA,NA,NA,0.9120472
"42",1083,"AL","Limestone",0.467672162,0.55962118,NA,NA,NA,0.55962118
"43",1085,"AL","Lowndes",0.08984726,0.097646714,NA,NA,NA,0.097646714
"44",1087,"AL","Macon",0.516820147,0.471895973,NA,NA,NA,0.471895973
"45",1089,"AL","Madison",0.88360298,0.934574193,NA,NA,NA,0.934574193
"46",1091,"AL","Marengo",0.677998935,0.922840297,NA,NA,NA,0.922840297
"47",1093,"AL","Marion",0.75040783,0.634984292,NA,NA,NA,0.634984292
"48",1095,"AL","Marshall",0.745553307,0.841724272,NA,NA,NA,0.841724272
"49",1097,"AL","Mobile",0.621926666,0.665297504,NA,NA,NA,0.665297504
"50",1099,"AL","Monroe",0.438596491,0.463563879,NA,NA,NA,0.463563879
"51",1101,"AL","Montgomery",0.763651914,0.961555426,NA,NA,NA,0.961555426
"52",1103,"AL","Morgan",0.808286183,0.757454616,NA,NA,NA,0.757454616
"53",1105,"AL","Perry",0.190985485,0.208986416,NA,NA,NA,0.208986416
"54",1107,"AL","Pickens",0.310013434,0.344572976,NA,NA,NA,0.344572976
"55",1109,"AL","Pike",0.819000819,1.0236339,NA,NA,NA,1.0236339
"56",1111,"AL","Randolph",0.395778364,0.444483954,NA,NA,NA,0.444483954
"57",1113,"AL","Russell",0.784199296,0.825068326,NA,NA,NA,0.825068326
"58",1115,"AL","St. Clair",0.546246927,0.628700761,NA,NA,NA,0.628700761
"59",1117,"AL","Shelby",0.687267858,0.767506976,NA,NA,NA,0.767506976
"60",1119,"AL","Sumter",0.518864428,0.618620476,NA,NA,NA,0.618620476
"61",1121,"AL","Talladega",0.562402191,0.621998856,NA,NA,NA,0.621998856
"62",1123,"AL","Tallapoosa",0.628110354,0.56686548,NA,NA,NA,0.56686548
"63",1125,"AL","Tuscaloosa",0.79817386,0.828962294,NA,NA,NA,0.828962294
"64",1127,"AL","Walker",0.735989906,0.697015226,NA,NA,NA,0.697015226
"65",1129,"AL","Washington",0.172860847,0.120148985,NA,NA,NA,0.120148985
"66",1131,"AL","Wilcox",0.437062937,0.275862069,NA,NA,NA,0.275862069
"67",1133,"AL","Winston",0.4927322,0.460501528,NA,NA,NA,0.460501528
"68",2013,"AK","Aleutians East",0.306560392,0.300842359,NA,NA,NA,0.300842359
"69",2016,"AK","Aleutians West",0.357973868,0,NA,NA,NA,0
"70",2020,"AK","Anchorage",0.678387126,0.6994512,NA,NA,NA,0.6994512
"71",2050,"AK","Bethel",0.40192926,0.333704116,NA,NA,NA,0.333704116
"72",2060,"AK","Bristol Bay",0,0,NA,NA,NA,0
"73",2068,"AK","Denali",0.534759358,1.466992665,NA,NA,NA,1.466992665
"74",2070,"AK","Dillingham",0.202101859,0.20096463,NA,NA,NA,0.20096463
"75",2090,"AK","Fairbanks North Star",0.438167441,0.43736705,NA,NA,NA,0.43736705
"76",2100,"AK","Haines",0.388500389,0.395100751,NA,NA,NA,0.395100751
"77",2105,"AK","Hoonah-Angoon",0,0,NA,NA,NA,0
"78",2110,"AK","Juneau",0.715129656,0.864064188,NA,NA,NA,0.864064188
"79",2122,"AK","Kenai Peninsula",0.586104007,0.751584306,NA,NA,NA,0.751584306
"80",2130,"AK","Ketchikan Gateway",0.513046028,0.801340424,NA,NA,NA,0.801340424
"81",2150,"AK","Kodiak Island",0.361794501,0.438628555,NA,NA,NA,0.438628555
"82",2164,"AK","Lake and Peninsula",0,0,NA,NA,NA,0
"83",2170,"AK","Matanuska-Susitna",0.403397259,0.345744936,NA,NA,NA,0.345744936
"84",2180,"AK","Nome",0.306905371,0.100857287,NA,NA,NA,0.100857287
"85",2185,"AK","North Slope",0.314169023,0.309757357,NA,NA,NA,0.309757357
"86",2188,"AK","Northwest Arctic",0.129785853,0.391542678,NA,NA,NA,0.391542678
"87",2195,"AK","Petersburg",0,0,NA,NA,NA,0
"88",2198,"AK","Prince of Wales-Hyder",0,0,NA,NA,NA,0
"89",2220,"AK","Sitka",0.337533753,0.45620438,NA,NA,NA,0.45620438
"90",2230,"AK","Skagway",0,0,NA,NA,NA,0
"91",2240,"AK","Southeast Fairbanks",0.699398517,0.438596491,NA,NA,NA,0.438596491
"92",2261,"AK","Valdez-Cordova",0.821186615,0.749464668,NA,NA,NA,0.749464668
"93",2270,"AK","Wade Hampton",0,0,NA,NA,NA,0
"94",2275,"AK","Wrangell",0,0,NA,NA,NA,0
"95",2282,"AK","Yakutat",0,0,NA,NA,NA,0
"96",2290,"AK","Yukon-Koyukuk",0,0,NA,NA,NA,0
"97",4001,"AZ","Apache",0.221671123,0.168130806,NA,NA,NA,0.168130806
"98",4003,"AZ","Cochise",0.518984295,0.462685972,NA,NA,NA,0.462685972
"99",4005,"AZ","Coconino",0.916672256,0.913770087,NA,NA,NA,0.913770087
"100",4007,"AZ","Gila",0.617723035,0.600409029,NA,NA,NA,0.600409029
"101",4009,"AZ","Graham",0.53873505,0.397172134,NA,NA,NA,0.397172134
"102",4011,"AZ","Greenlee",0.116699732,0.311753092,NA,NA,NA,0.311753092
"103",4012,"AZ","La Paz",0.777378292,0.779613117,NA,NA,NA,0.779613117
"104",4013,"AZ","Maricopa",0.685079127,0.721645077,NA,NA,NA,0.721645077
"105",4015,"AZ","Mohave",0.547518164,0.594006378,NA,NA,NA,0.594006378
"106",4017,"AZ","Navajo",0.539444558,0.572367571,NA,NA,NA,0.572367571
"107",4019,"AZ","Pima",0.618861396,0.657765435,NA,NA,NA,0.657765435
"108",4021,"AZ","Pinal",0.359573377,0.317984173,NA,NA,NA,0.317984173
"109",4023,"AZ","Santa Cruz",0.588049984,0.520889853,NA,NA,NA,0.520889853
"110",4025,"AZ","Yavapai",0.630681468,0.619531741,NA,NA,NA,0.619531741
"111",4027,"AZ","Yuma",0.498566006,0.588913819,NA,NA,NA,0.588913819
"112",5001,"AR","Arkansas",0.847951667,0.494098271,NA,NA,NA,0.494098271
"113",5003,"AR","Ashley",0.738245744,0.73177871,NA,NA,NA,0.73177871
"114",5005,"AR","Baxter",0.701482789,0.753432981,NA,NA,NA,0.753432981
"115",5007,"AR","Benton",0.642406709,0.630063702,NA,NA,NA,0.630063702
"116",5009,"AR","Boone",0.64754607,0.645317416,NA,NA,NA,0.645317416
"117",5011,"AR","Bradley",0.262582057,0.455414883,NA,NA,NA,0.455414883
"118",5013,"AR","Calhoun",0.190730498,0.193723363,NA,NA,NA,0.193723363
"119",5015,"AR","Carroll",0.546487904,0.540969417,NA,NA,NA,0.540969417
"120",5017,"AR","Chicot",0.513127512,0.458211144,NA,NA,NA,0.458211144
"121",5019,"AR","Clark",0.785408849,1.019955654,NA,NA,NA,1.019955654
"122",5021,"AR","Clay",0.56703629,0.398485754,NA,NA,NA,0.398485754
"123",5023,"AR","Cleburne",0.579374276,0.71544974,NA,NA,NA,0.71544974
"124",5025,"AR","Cleveland",0.230627306,0.242130751,NA,NA,NA,0.242130751
"125",5027,"AR","Columbia",0.60773033,0.875620231,NA,NA,NA,0.875620231
"126",5029,"AR","Conway",0.331517878,0.478583393,NA,NA,NA,0.478583393
"127",5031,"AR","Craighead",0.813752416,0.794093457,NA,NA,NA,0.794093457
"128",5033,"AR","Crawford",0.485444748,0.417610305,NA,NA,NA,0.417610305
"129",5035,"AR","Crittenden",0.653413591,0.608272506,NA,NA,NA,0.608272506
"130",5037,"AR","Cross",0.505731625,0.645653578,NA,NA,NA,0.645653578
"131",5039,"AR","Dallas",0.372809743,0.538358008,NA,NA,NA,0.538358008
"132",5041,"AR","Desha",0.707158011,0.838926174,NA,NA,NA,0.838926174
"133",5043,"AR","Drew",0.694259012,0.751556796,NA,NA,NA,0.751556796
"134",5045,"AR","Faulkner",0.619498722,0.688056486,NA,NA,NA,0.688056486
"135",5047,"AR","Franklin",0.333463013,0.282949465,NA,NA,NA,0.282949465
"136",5049,"AR","Fulton",0.326850793,0.332253509,NA,NA,NA,0.332253509
"137",5051,"AR","Garland",0.8055022,0.8551272,NA,NA,NA,0.8551272
"138",5053,"AR","Grant",0.27883114,0.276334697,NA,NA,NA,0.276334697
"139",5055,"AR","Greene",0.631564174,0.58146036,NA,NA,NA,0.58146036
"140",5057,"AR","Hempstead",0.444642063,0.635612458,NA,NA,NA,0.635612458
"141",5059,"AR","Hot Spring",0.482960548,0.538180948,NA,NA,NA,0.538180948
"142",5061,"AR","Howard",0.578829318,0.744158357,NA,NA,NA,0.744158357
"143",5063,"AR","Independence",0.732779678,0.647004906,NA,NA,NA,0.647004906
"144",5065,"AR","Izard",0.294833051,0.296515938,NA,NA,NA,0.296515938
"145",5067,"AR","Jackson",0.335495415,0.462187301,NA,NA,NA,0.462187301
"146",5069,"AR","Jefferson",0.763077571,0.824542947,NA,NA,NA,0.824542947
"147",5071,"AR","Johnson",0.546000546,0.457578646,NA,NA,NA,0.457578646
"148",5073,"AR","Lafayette",0.265498473,0.433025404,NA,NA,NA,0.433025404
"149",5075,"AR","Lawrence",0.347302616,0.360598594,NA,NA,NA,0.360598594
"150",5077,"AR","Lee",0.291516859,0.320512821,NA,NA,NA,0.320512821
"151",5079,"AR","Lincoln",0.069754464,0.362056481,NA,NA,NA,0.362056481
"152",5081,"AR","Little River",0.309023486,0.482703138,NA,NA,NA,0.482703138
"153",5083,"AR","Logan",0.404876513,0.506608944,NA,NA,NA,0.506608944
"154",5085,"AR","Lonoke",0.561490397,0.487757292,NA,NA,NA,0.487757292
"155",5087,"AR","Madison",0.191619826,0.186277554,NA,NA,NA,0.186277554
"156",5089,"AR","Marion",0.359863252,0.427637608,NA,NA,NA,0.427637608
"157",5091,"AR","Miller",0.571415511,0.50143593,NA,NA,NA,0.50143593
"158",5093,"AR","Mississippi",0.630284063,0.676227119,NA,NA,NA,0.676227119
"159",5095,"AR","Monroe",0.493949123,0.829302004,NA,NA,NA,0.829302004
"160",5097,"AR","Montgomery",0.212833883,0.558721645,NA,NA,NA,0.558721645
"161",5099,"AR","Nevada",0.333148251,0.358251732,NA,NA,NA,0.358251732
"162",5101,"AR","Newton",0.242072137,0.254161901,NA,NA,NA,0.254161901
"163",5103,"AR","Ouachita",0.427549751,0.707773013,NA,NA,NA,0.707773013
"164",5105,"AR","Perry",0.289100896,0.194685097,NA,NA,NA,0.194685097
"165",5107,"AR","Phillips",0.513898622,0.524934383,NA,NA,NA,0.524934383
"166",5109,"AR","Pike",0.267094017,0.46223537,NA,NA,NA,0.46223537
"167",5111,"AR","Poinsett",0.736497545,0.624791736,NA,NA,NA,0.624791736
"168",5113,"AR","Polk",0.486523304,0.347549774,NA,NA,NA,0.347549774
"169",5115,"AR","Pope",0.813994318,0.830044478,NA,NA,NA,0.830044478
"170",5117,"AR","Prairie",0.465116279,0.362713094,NA,NA,NA,0.362713094
"171",5119,"AR","Pulaski",0.879282299,0.927156019,NA,NA,NA,0.927156019
"172",5121,"AR","Randolph",0.556483027,0.574448529,NA,NA,NA,0.574448529
"173",5123,"AR","St. Francis",0.42887777,0.494221411,NA,NA,NA,0.494221411
"174",5125,"AR","Saline",0.520505164,0.595354534,NA,NA,NA,0.595354534
"175",5127,"AR","Scott",0.178015131,0.482625483,NA,NA,NA,0.482625483
"176",5129,"AR","Searcy",0.495662949,0.502197112,NA,NA,NA,0.502197112
"177",5131,"AR","Sebastian",0.701195972,0.807418847,NA,NA,NA,0.807418847
"178",5133,"AR","Sevier",0.349344978,0.412857564,NA,NA,NA,0.412857564
"179",5135,"AR","Sharp",0.521165094,0.525148792,NA,NA,NA,0.525148792
"180",5137,"AR","Stone",0.720172841,0.8,NA,NA,NA,0.8
"181",5139,"AR","Union",0.579892237,0.702335265,NA,NA,NA,0.702335265
"182",5141,"AR","Van Buren",0.29073148,0.360967393,NA,NA,NA,0.360967393
"183",5143,"AR","Washington",0.770215757,0.755711775,NA,NA,NA,0.755711775
"184",5145,"AR","White",0.640984552,0.723001598,NA,NA,NA,0.723001598
"185",5147,"AR","Woodruff",0.418060201,0.754944889,NA,NA,NA,0.754944889
"186",5149,"AR","Yell",0.50173326,0.418877409,NA,NA,NA,0.418877409
"187",6001,"CA","Alameda",0.711388415,0.782102495,NA,NA,NA,0.782102495
"188",6003,"CA","Alpine",1.829826167,0,NA,NA,NA,0
"189",6005,"CA","Amador",0.319667546,0.560403491,NA,NA,NA,0.560403491
"190",6007,"CA","Butte",0.668172707,0.697494758,NA,NA,NA,0.697494758
"191",6009,"CA","Calaveras",0.575692492,0.66203244,NA,NA,NA,0.66203244
"192",6011,"CA","Colusa",0.748853318,0.36960037,NA,NA,NA,0.36960037
"193",6013,"CA","Contra Costa",0.561817776,0.615644033,NA,NA,NA,0.615644033
"194",6015,"CA","Del Norte",0.527296376,0.364298725,NA,NA,NA,0.364298725
"195",6017,"CA","El Dorado",0.535985633,0.590534272,NA,NA,NA,0.590534272
"196",6019,"CA","Fresno",0.605087413,0.647246548,NA,NA,NA,0.647246548
"197",6021,"CA","Glenn",0.426136364,0.536346408,NA,NA,NA,0.536346408
"198",6023,"CA","Humboldt",0.702460089,0.710888317,NA,NA,NA,0.710888317
"199",6025,"CA","Imperial",0.459817095,0.56912366,NA,NA,NA,0.56912366
"200",6027,"CA","Inyo",0.706483343,0.831762227,NA,NA,NA,0.831762227
"201",6029,"CA","Kern",0.622078851,0.681289728,NA,NA,NA,0.681289728
"202",6031,"CA","Kings",0.591988423,0.594137399,NA,NA,NA,0.594137399
"203",6033,"CA","Lake",0.466758981,0.516028147,NA,NA,NA,0.516028147
"204",6035,"CA","Lassen",0.379628548,0.484746639,NA,NA,NA,0.484746639
"205",6037,"CA","Los Angeles",0.729415482,0.814142434,NA,NA,NA,0.814142434
"206",6039,"CA","Madera",0.493823909,0.503336216,NA,NA,NA,0.503336216
"207",6041,"CA","Marin",0.669262832,0.722664913,NA,NA,NA,0.722664913
"208",6043,"CA","Mariposa",0.495212942,0.456516777,NA,NA,NA,0.456516777
"209",6045,"CA","Mendocino",0.595190404,0.61637503,NA,NA,NA,0.61637503
"210",6047,"CA","Merced",0.489200985,0.531839719,NA,NA,NA,0.531839719
"211",6049,"CA","Modoc",0.735680504,0.335532938,NA,NA,NA,0.335532938
"212",6051,"CA","Mono",1.256193733,1.489256081,NA,NA,NA,1.489256081
"213",6053,"CA","Monterey",0.58409828,0.605000882,NA,NA,NA,0.605000882
"214",6055,"CA","Napa",0.551104021,0.578895721,NA,NA,NA,0.578895721
"215",6057,"CA","Nevada",0.536904593,0.65621435,NA,NA,NA,0.65621435
"216",6059,"CA","Orange",0.843304246,0.951945478,NA,NA,NA,0.951945478
"217",6061,"CA","Placer",0.768702044,0.879544533,NA,NA,NA,0.879544533
"218",6063,"CA","Plumas",0.659362954,0.479054665,NA,NA,NA,0.479054665
"219",6065,"CA","Riverside",0.595288677,0.64570953,NA,NA,NA,0.64570953
"220",6067,"CA","Sacramento",0.653186533,0.710386847,NA,NA,NA,0.710386847
"221",6069,"CA","San Benito",0.464003998,0.471896857,NA,NA,NA,0.471896857
"222",6071,"CA","San Bernardino",0.652643716,0.714041395,NA,NA,NA,0.714041395
"223",6073,"CA","San Diego",0.747826192,0.824791993,NA,NA,NA,0.824791993
"224",6075,"CA","San Francisco",0.92246176,1.093478735,NA,NA,NA,1.093478735
"225",6077,"CA","San Joaquin",0.57691948,0.634623189,NA,NA,NA,0.634623189
"226",6079,"CA","San Luis Obispo",0.807671031,0.828958276,NA,NA,NA,0.828958276
"227",6081,"CA","San Mateo",0.687222059,0.770569195,NA,NA,NA,0.770569195
"228",6083,"CA","Santa Barbara",0.671270109,0.770788893,NA,NA,NA,0.770788893
"229",6085,"CA","Santa Clara",0.71010667,0.799347683,NA,NA,NA,0.799347683
"230",6087,"CA","Santa Cruz",0.645032308,0.635910406,NA,NA,NA,0.635910406
"231",6089,"CA","Shasta",0.748894958,0.682425856,NA,NA,NA,0.682425856
"232",6091,"CA","Sierra",0.322580645,0.337381916,NA,NA,NA,0.337381916
"233",6093,"CA","Siskiyou",0.650020173,0.643515433,NA,NA,NA,0.643515433
"234",6095,"CA","Solano",0.64802281,0.65861491,NA,NA,NA,0.65861491
"235",6097,"CA","Sonoma",0.559630357,0.577572331,NA,NA,NA,0.577572331
"236",6099,"CA","Stanislaus",0.631232699,0.676083812,NA,NA,NA,0.676083812
"237",6101,"CA","Sutter",0.539340102,0.614212247,NA,NA,NA,0.614212247
"238",6103,"CA","Tehama",0.536726285,0.520143749,NA,NA,NA,0.520143749
"239",6105,"CA","Trinity",0.877385392,0.467326116,NA,NA,NA,0.467326116
"240",6107,"CA","Tulare",0.48059943,0.572873154,NA,NA,NA,0.572873154
"241",6109,"CA","Tuolumne",0.565363292,0.483388179,NA,NA,NA,0.483388179
"242",6111,"CA","Ventura",0.665471305,0.744921842,NA,NA,NA,0.744921842
"243",6113,"CA","Yolo",0.682891104,0.703837302,NA,NA,NA,0.703837302
"244",6115,"CA","Yuba",0.427521342,0.385715236,NA,NA,NA,0.385715236
"245",8001,"CO","Adams",0.591436793,0.675519456,NA,NA,NA,0.675519456
"246",8003,"CO","Alamosa",0.806601725,0.972289742,NA,NA,NA,0.972289742
"247",8005,"CO","Arapahoe",0.765870879,0.794412111,NA,NA,NA,0.794412111
"248",8007,"CO","Archuleta",0.665889795,0.701153007,NA,NA,NA,0.701153007
"249",8009,"CO","Baca",0.264690312,0,NA,NA,NA,0
"250",8011,"CO","Bent",0.158027813,0.176025348,NA,NA,NA,0.176025348
"251",8013,"CO","Boulder",0.848534863,0.853122772,NA,NA,NA,0.853122772
"252",8014,"CO","Broomfield",1.166333014,1.112631373,NA,NA,NA,1.112631373
"253",8015,"CO","Chaffee",1.220933459,1.100513573,NA,NA,NA,1.100513573
"254",8017,"CO","Cheyenne",0.539665407,0,NA,NA,NA,0
"255",8019,"CO","Clear Creek",1.110864252,1.281914325,NA,NA,NA,1.281914325
"256",8021,"CO","Conejos",0.120787535,0.247770069,NA,NA,NA,0.247770069
"257",8023,"CO","Costilla",0,0,NA,NA,NA,0
"258",8025,"CO","Crowley",0,0,NA,NA,NA,0
"259",8027,"CO","Custer",0.709555345,0.434688111,NA,NA,NA,0.434688111
"260",8029,"CO","Delta",0.395100751,0.527252356,NA,NA,NA,0.527252356
"261",8031,"CO","Denver",0.871873365,0.909644389,NA,NA,NA,0.909644389
"262",8033,"CO","Dolores",0,0,NA,NA,NA,0
"263",8035,"CO","Douglas",0.666963095,0.665197942,NA,NA,NA,0.665197942
"264",8037,"CO","Eagle",0.828644107,0.882937238,NA,NA,NA,0.882937238
"265",8039,"CO","Elbert",0.258977901,0.199672537,NA,NA,NA,0.199672537
"266",8041,"CO","El Paso",0.669184224,0.645108678,NA,NA,NA,0.645108678
"267",8043,"CO","Fremont",0.380429039,0.362426982,NA,NA,NA,0.362426982
"268",8045,"CO","Garfield",0.714745193,0.865786168,NA,NA,NA,0.865786168
"269",8047,"CO","Gilpin",0,0,NA,NA,NA,0
"270",8049,"CO","Grand",1.100110011,1.321964439,NA,NA,NA,1.321964439
"271",8051,"CO","Gunnison",0.647500648,0.788308774,NA,NA,NA,0.788308774
"272",8053,"CO","Hinsdale",0,0,NA,NA,NA,0
"273",8055,"CO","Huerfano",0.306795521,0.607718019,NA,NA,NA,0.607718019
"274",8057,"CO","Jackson",0,0,NA,NA,NA,0
"275",8059,"CO","Jefferson",0.697593949,0.762036231,NA,NA,NA,0.762036231
"276",8061,"CO","Kiowa",0,0.741839763,NA,NA,NA,0.741839763
"277",8063,"CO","Kit Carson",0.735654733,0.786575773,NA,NA,NA,0.786575773
"278",8065,"CO","Lake",0.681663258,0.657375756,NA,NA,NA,0.657375756
"279",8067,"CO","La Plata",0.67606722,0.869313243,NA,NA,NA,0.869313243
"280",8069,"CO","Larimer",0.803207585,0.80051753,NA,NA,NA,0.80051753
"281",8071,"CO","Las Animas",0.798243864,0.780861787,NA,NA,NA,0.780861787
"282",8073,"CO","Lincoln",0.369208049,0.539374326,NA,NA,NA,0.539374326
"283",8075,"CO","Logan",0.498098171,0.501710376,NA,NA,NA,0.501710376
"284",8077,"CO","Mesa",0.699367175,0.607500968,NA,NA,NA,0.607500968
"285",8079,"CO","Mineral",1.406469761,0,NA,NA,NA,0
"286",8081,"CO","Moffat",0.298240382,0.379910341,NA,NA,NA,0.379910341
"287",8083,"CO","Montezuma",0.471272042,0.500481232,NA,NA,NA,0.500481232
"288",8085,"CO","Montrose",0.464263897,0.534499514,NA,NA,NA,0.534499514
"289",8087,"CO","Morgan",0.352162276,0.427609308,NA,NA,NA,0.427609308
"290",8089,"CO","Otero",0.636267232,0.712758375,NA,NA,NA,0.712758375
"291",8091,"CO","Ouray",1.812825742,0.836120401,NA,NA,NA,0.836120401
"292",8093,"CO","Park",0.311662407,0.288184438,NA,NA,NA,0.288184438
"293",8095,"CO","Phillips",0.457247371,0.467180565,NA,NA,NA,0.467180565
"294",8097,"CO","Pitkin",1.458066021,1.22946239,NA,NA,NA,1.22946239
"295",8099,"CO","Prowers",0.798977309,0.917507715,NA,NA,NA,0.917507715
"296",8101,"CO","Pueblo",0.693009346,0.643071211,NA,NA,NA,0.643071211
"297",8103,"CO","Rio Blanco",0.590754689,0.771247879,NA,NA,NA,0.771247879
"298",8105,"CO","Rio Grande",0.33599328,0.440994884,NA,NA,NA,0.440994884
"299",8107,"CO","Routt",0.946399381,1.05352729,NA,NA,NA,1.05352729
"300",8109,"CO","Saguache",0,0,NA,NA,NA,0
"301",8111,"CO","San Juan",5.797101449,5.805515239,NA,NA,NA,5.805515239
"302",8113,"CO","San Miguel",2.276074441,1.632345555,NA,NA,NA,1.632345555
"303",8115,"CO","Sedgwick",0.422654269,0.415800416,NA,NA,NA,0.415800416
"304",8117,"CO","Summit",1.57210233,1.54951866,NA,NA,NA,1.54951866
"305",8119,"CO","Teller",0.556435389,0.665557404,NA,NA,NA,0.665557404
"306",8121,"CO","Washington",0.419903422,0.412711515,NA,NA,NA,0.412711515
"307",8123,"CO","Weld",0.495110781,0.543768246,NA,NA,NA,0.543768246
"308",8125,"CO","Yuma",0.297088532,0.197667523,NA,NA,NA,0.197667523
"309",9001,"CT","Fairfield",0.616528118,0.762754809,NA,NA,NA,0.762754809
"310",9003,"CT","Hartford",0.598143416,0.667785598,NA,NA,NA,0.667785598
"311",9005,"CT","Litchfield",0.391377012,0.562543351,NA,NA,NA,0.562543351
"312",9007,"CT","Middlesex",0.529275554,0.642465108,NA,NA,NA,0.642465108
"313",9009,"CT","New Haven",0.662638411,0.784908363,NA,NA,NA,0.784908363
"314",9011,"CT","New London",0.618535571,0.750073336,NA,NA,NA,0.750073336
"315",9013,"CT","Tolland",0.352795908,0.42343445,NA,NA,NA,0.42343445
"316",9015,"CT","Windham",0.498327646,0.551524448,NA,NA,NA,0.551524448
"317",10001,"DE","Kent",0.514686737,0.52645433,NA,NA,NA,0.52645433
"318",10003,"DE","New Castle",0.6970543,0.736755872,NA,NA,NA,0.736755872
"319",10005,"DE","Sussex",0.783225993,0.736052487,NA,NA,NA,0.736052487
"320",11001,"DC","District of Columbia",1.242874829,1.281534217,NA,NA,NA,1.281534217
"321",12001,"FL","Alachua",0.788529892,0.745249507,NA,NA,NA,0.745249507
"322",12003,"FL","Baker",0.44375416,0.537345513,NA,NA,NA,0.537345513
"323",12005,"FL","Bay",0.713775874,0.830637405,NA,NA,NA,0.830637405
"324",12007,"FL","Bradford",0.457231289,0.523795271,NA,NA,NA,0.523795271
"325",12009,"FL","Brevard",0.620822535,0.648902317,NA,NA,NA,0.648902317
"326",12011,"FL","Broward",0.682444561,0.707831844,NA,NA,NA,0.707831844
"327",12013,"FL","Calhoun",0.543699878,0.487431237,NA,NA,NA,0.487431237
"328",12015,"FL","Charlotte",0.475353544,0.432203057,NA,NA,NA,0.432203057
"329",12017,"FL","Citrus",0.372053089,0.405622771,NA,NA,NA,0.405622771
"330",12019,"FL","Clay",0.644859327,0.550086856,NA,NA,NA,0.550086856
"331",12021,"FL","Collier",0.518819411,0.524454035,NA,NA,NA,0.524454035
"332",12023,"FL","Columbia",0.549703606,0.606288073,NA,NA,NA,0.606288073
"333",12027,"FL","DeSoto",0.287405875,0.306193459,NA,NA,NA,0.306193459
"334",12029,"FL","Dixie",0.243857831,0.424834618,NA,NA,NA,0.424834618
"335",12031,"FL","Duval",0.853961176,0.84306656,NA,NA,NA,0.84306656
"336",12033,"FL","Escambia",0.581228329,0.603122764,NA,NA,NA,0.603122764
"337",12035,"FL","Flagler",0.38980356,0.454524373,NA,NA,NA,0.454524373
"338",12037,"FL","Franklin",0.523149359,0.339011781,NA,NA,NA,0.339011781
"339",12039,"FL","Gadsden",0.401224791,0.454988625,NA,NA,NA,0.454988625
"340",12041,"FL","Gilchrist",0.117695522,0.406740267,NA,NA,NA,0.406740267
"341",12043,"FL","Glades",0.233772306,0.222882615,NA,NA,NA,0.222882615
"342",12045,"FL","Gulf",0.634517766,0.49689441,NA,NA,NA,0.49689441
"343",12047,"FL","Hamilton",0.411212391,0.48869031,NA,NA,NA,0.48869031
"344",12049,"FL","Hardee",0.325414904,0.292280151,NA,NA,NA,0.292280151
"345",12051,"FL","Hendry",0.539277368,0.529767911,NA,NA,NA,0.529767911
"346",12053,"FL","Hernando",0.387650721,0.471928486,NA,NA,NA,0.471928486
"347",12055,"FL","Highlands",0.507866858,0.433249966,NA,NA,NA,0.433249966
"348",12057,"FL","Hillsborough",0.623800875,0.619559404,NA,NA,NA,0.619559404
"349",12059,"FL","Holmes",0.201623066,0.206111197,NA,NA,NA,0.206111197
"350",12061,"FL","Indian River",0.618322477,0.614339882,NA,NA,NA,0.614339882
"351",12063,"FL","Jackson",0.609954457,0.579806179,NA,NA,NA,0.579806179
"352",12065,"FL","Jefferson",0.482126868,0.430632312,NA,NA,NA,0.430632312
"353",12067,"FL","Lafayette",0.227272727,0.231107003,NA,NA,NA,0.231107003
"354",12069,"FL","Lake",0.405975156,0.453148338,NA,NA,NA,0.453148338
"355",12071,"FL","Lee",0.495977511,0.55362862,NA,NA,NA,0.55362862
"356",12073,"FL","Leon",0.815522959,0.884789288,NA,NA,NA,0.884789288
"357",12075,"FL","Levy",0.448274145,0.426589044,NA,NA,NA,0.426589044
"358",12077,"FL","Liberty",0,0,NA,NA,NA,0
"359",12079,"FL","Madison",0.365993935,0.600895881,NA,NA,NA,0.600895881
"360",12081,"FL","Manatee",0.491538516,0.484605779,NA,NA,NA,0.484605779
"361",12083,"FL","Marion",0.436343502,0.488310703,NA,NA,NA,0.488310703
"362",12085,"FL","Martin",0.669479834,0.675147018,NA,NA,NA,0.675147018
"363",12086,"FL","Miami-Dade",0.609753252,0.617567493,NA,NA,NA,0.617567493
"364",12087,"FL","Monroe",0.82453603,0.866708062,NA,NA,NA,0.866708062
"365",12089,"FL","Nassau",0.633884498,0.750731964,NA,NA,NA,0.750731964
"366",12091,"FL","Okaloosa",0.83570024,0.860365655,NA,NA,NA,0.860365655
"367",12093,"FL","Okeechobee",0.426556933,0.344005701,NA,NA,NA,0.344005701
"368",12095,"FL","Orange",0.762749143,0.778181895,NA,NA,NA,0.778181895
"369",12097,"FL","Osceola",0.559675388,0.568064144,NA,NA,NA,0.568064144
"370",12099,"FL","Palm Beach",0.614779386,0.644532002,NA,NA,NA,0.644532002
"371",12101,"FL","Pasco",0.396568503,0.399560483,NA,NA,NA,0.399560483
